Amazon_ID,Google_ID,Similarity,is_duplicate
b00020633g,http://www.google.com/base/feeds/snippets/4783370532123880956,73,0
b00020633g,http://www.google.com/base/feeds/snippets/5720091777255380975,83,1
b00020633g,http://www.google.com/base/feeds/snippets/14284530408597272725,57,0
b00020633g,http://www.google.com/base/feeds/snippets/18378932841147152966,54,0
b00020633g,http://www.google.com/base/feeds/snippets/11711993756559182415,51,0
b00020633g,http://www.google.com/base/feeds/snippets/12203635138191657547,55,0
b00020633g,http://www.google.com/base/feeds/snippets/11041238021562109147,58,0
b00020633g,http://www.google.com/base/feeds/snippets/12737245292905990966,52,0
b00020633g,http://www.google.com/base/feeds/snippets/10004325115759097777,52,0
b00020633g,http://www.google.com/base/feeds/snippets/10623432141570708774,52,0
b00020633g,http://www.google.com/base/feeds/snippets/10843999530069218918,55,0
b00020633g,http://www.google.com/base/feeds/snippets/11029185598470444071,55,0
b00020633g,http://www.google.com/base/feeds/snippets/10441289479977345787,58,0
b00020633g,http://www.google.com/base/feeds/snippets/10066664236286478958,52,0
b00020633g,http://www.google.com/base/feeds/snippets/12024241460287341882,59,0
b000f7ixx4,http://www.google.com/base/feeds/snippets/2233807276870300519,52,0
b000f7ixx4,http://www.google.com/base/feeds/snippets/18416260775952371893,52,0
b000f7ixx4,http://www.google.com/base/feeds/snippets/18406460610458325212,51,0
b000j4k804,http://www.google.com/base/feeds/snippets/18403866794415896226,78,0
b000j4k804,http://www.google.com/base/feeds/snippets/18411046341072063935,83,1
b000j4k804,http://www.google.com/base/feeds/snippets/12543046747030237240,63,0
b000j4k804,http://www.google.com/base/feeds/snippets/5720091777255380975,53,0
b000j4k804,http://www.google.com/base/feeds/snippets/15661314377252665074,62,0
b000j4k804,http://www.google.com/base/feeds/snippets/18363181454550367129,53,0
b000j4k804,http://www.google.com/base/feeds/snippets/18378932841147152966,62,0
b000j4k804,http://www.google.com/base/feeds/snippets/11711993756559182415,72,0
b000j4k804,http://www.google.com/base/feeds/snippets/10087092539211280139,76,0
b000j4k804,http://www.google.com/base/feeds/snippets/12203635138191657547,62,0
b000j4k804,http://www.google.com/base/feeds/snippets/11041238021562109147,68,0
b000j4k804,http://www.google.com/base/feeds/snippets/12737245292905990966,59,0
b000j4k804,http://www.google.com/base/feeds/snippets/10004325115759097777,59,0
b000j4k804,http://www.google.com/base/feeds/snippets/10623432141570708774,75,0
b000j4k804,http://www.google.com/base/feeds/snippets/10843999530069218918,62,0
b000j4k804,http://www.google.com/base/feeds/snippets/11029185598470444071,65,0
b000j4k804,http://www.google.com/base/feeds/snippets/10066664236286478958,66,0
b0008ews9o,http://www.google.com/base/feeds/snippets/18411046341072063935,56,0
b0008ews9o,http://www.google.com/base/feeds/snippets/4783370532123880956,63,0
b0008ews9o,http://www.google.com/base/feeds/snippets/12543046747030237240,55,0
b0008ews9o,http://www.google.com/base/feeds/snippets/5720091777255380975,56,0
b0008ews9o,http://www.google.com/base/feeds/snippets/15661314377252665074,72,0
b0008ews9o,http://www.google.com/base/feeds/snippets/14284530408597272725,54,0
b0008ews9o,http://www.google.com/base/feeds/snippets/18363181454550367129,52,0
b0008ews9o,http://www.google.com/base/feeds/snippets/18378932841147152966,84,1
b0008ews9o,http://www.google.com/base/feeds/snippets/11711993756559182415,68,0
b0008ews9o,http://www.google.com/base/feeds/snippets/10087092539211280139,75,0
b0008ews9o,http://www.google.com/base/feeds/snippets/12203635138191657547,66,0
b0008ews9o,http://www.google.com/base/feeds/snippets/11041238021562109147,79,0
b0008ews9o,http://www.google.com/base/feeds/snippets/12737245292905990966,72,0
b0008ews9o,http://www.google.com/base/feeds/snippets/10004325115759097777,69,0
b0008ews9o,http://www.google.com/base/feeds/snippets/10623432141570708774,67,0
b0008ews9o,http://www.google.com/base/feeds/snippets/10843999530069218918,66,0
b0008ews9o,http://www.google.com/base/feeds/snippets/11029185598470444071,66,0
b0008ews9o,http://www.google.com/base/feeds/snippets/10066664236286478958,81,1
b0009y6f0g,http://www.google.com/base/feeds/snippets/9342175169264415955,52,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/18226659788744119005,51,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/12543046747030237240,55,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/15661314377252665074,59,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/13392915442415544255,84,1
b0009y6f0g,http://www.google.com/base/feeds/snippets/18378932841147152966,52,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/11711993756559182415,51,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/12737245292905990966,55,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/10004325115759097777,58,0
b0009y6f0g,http://www.google.com/base/feeds/snippets/10623432141570708774,53,0
b0009zhg8k,http://www.google.com/base/feeds/snippets/4923451909983851979,53,0
b0009zhg8k,http://www.google.com/base/feeds/snippets/16072788843762697430,68,0
b000jx29wa,http://www.google.com/base/feeds/snippets/18403866794415896226,86,1
b000jx29wa,http://www.google.com/base/feeds/snippets/18411046341072063935,82,1
b000jx29wa,http://www.google.com/base/feeds/snippets/12543046747030237240,64,0
b000jx29wa,http://www.google.com/base/feeds/snippets/5720091777255380975,52,0
b000jx29wa,http://www.google.com/base/feeds/snippets/15661314377252665074,62,0
b000jx29wa,http://www.google.com/base/feeds/snippets/18363181454550367129,55,0
b000jx29wa,http://www.google.com/base/feeds/snippets/18378932841147152966,58,0
b000jx29wa,http://www.google.com/base/feeds/snippets/11711993756559182415,63,0
b000jx29wa,http://www.google.com/base/feeds/snippets/10087092539211280139,67,0
b000jx29wa,http://www.google.com/base/feeds/snippets/12203635138191657547,64,0
b000jx29wa,http://www.google.com/base/feeds/snippets/11041238021562109147,78,0
b000jx29wa,http://www.google.com/base/feeds/snippets/12737245292905990966,58,0
b000jx29wa,http://www.google.com/base/feeds/snippets/10004325115759097777,61,0
b000jx29wa,http://www.google.com/base/feeds/snippets/10623432141570708774,65,0
b000jx29wa,http://www.google.com/base/feeds/snippets/10843999530069218918,64,0
b000jx29wa,http://www.google.com/base/feeds/snippets/11029185598470444071,75,0
b000jx29wa,http://www.google.com/base/feeds/snippets/10066664236286478958,65,0
b000hlt57q,http://www.google.com/base/feeds/snippets/10066664236286478958,51,0
b0001o04tw,http://www.google.com/base/feeds/snippets/18387281427311179638,77,0
b000j00xf8,http://www.google.com/base/feeds/snippets/13253803285539541088,76,0
b0008ewsai,http://www.google.com/base/feeds/snippets/18403866794415896226,54,0
b0008ewsai,http://www.google.com/base/feeds/snippets/18411046341072063935,71,0
b0008ewsai,http://www.google.com/base/feeds/snippets/4783370532123880956,62,0
b0008ewsai,http://www.google.com/base/feeds/snippets/12543046747030237240,59,0
b0008ewsai,http://www.google.com/base/feeds/snippets/5720091777255380975,55,0
b0008ewsai,http://www.google.com/base/feeds/snippets/15661314377252665074,76,0
b0008ewsai,http://www.google.com/base/feeds/snippets/14284530408597272725,53,0
b0008ewsai,http://www.google.com/base/feeds/snippets/18363181454550367129,63,0
b0008ewsai,http://www.google.com/base/feeds/snippets/18378932841147152966,68,0
b0008ewsai,http://www.google.com/base/feeds/snippets/11711993756559182415,67,0
b0008ewsai,http://www.google.com/base/feeds/snippets/10087092539211280139,74,0
b0008ewsai,http://www.google.com/base/feeds/snippets/12203635138191657547,71,0
b0008ewsai,http://www.google.com/base/feeds/snippets/11041238021562109147,85,1
b0008ewsai,http://www.google.com/base/feeds/snippets/12737245292905990966,71,0
b0008ewsai,http://www.google.com/base/feeds/snippets/10004325115759097777,85,1
b0008ewsai,http://www.google.com/base/feeds/snippets/10623432141570708774,66,0
b0008ewsai,http://www.google.com/base/feeds/snippets/10843999530069218918,71,0
b0008ewsai,http://www.google.com/base/feeds/snippets/11029185598470444071,71,0
b0008ewsai,http://www.google.com/base/feeds/snippets/10441289479977345787,53,0
b0008ewsai,http://www.google.com/base/feeds/snippets/10066664236286478958,100,1
b00009adf3,http://www.google.com/base/feeds/snippets/18403866794415896226,54,0
b00009adf3,http://www.google.com/base/feeds/snippets/18411046341072063935,62,0
b00009adf3,http://www.google.com/base/feeds/snippets/4783370532123880956,57,0
b00009adf3,http://www.google.com/base/feeds/snippets/12543046747030237240,69,0
b00009adf3,http://www.google.com/base/feeds/snippets/5720091777255380975,54,0
b00009adf3,http://www.google.com/base/feeds/snippets/15661314377252665074,64,0
b00009adf3,http://www.google.com/base/feeds/snippets/18363181454550367129,53,0
b00009adf3,http://www.google.com/base/feeds/snippets/18378932841147152966,60,0
b00009adf3,http://www.google.com/base/feeds/snippets/11711993756559182415,63,0
b00009adf3,http://www.google.com/base/feeds/snippets/10087092539211280139,64,0
b00009adf3,http://www.google.com/base/feeds/snippets/12203635138191657547,100,1
b00009adf3,http://www.google.com/base/feeds/snippets/11041238021562109147,73,0
b00009adf3,http://www.google.com/base/feeds/snippets/12737245292905990966,60,0
b00009adf3,http://www.google.com/base/feeds/snippets/10004325115759097777,63,0
b00009adf3,http://www.google.com/base/feeds/snippets/10623432141570708774,61,0
b00009adf3,http://www.google.com/base/feeds/snippets/10843999530069218918,100,1
b00009adf3,http://www.google.com/base/feeds/snippets/11029185598470444071,63,0
b00009adf3,http://www.google.com/base/feeds/snippets/10441289479977345787,52,0
b00009adf3,http://www.google.com/base/feeds/snippets/10066664236286478958,71,0
b0009yegcu,http://www.google.com/base/feeds/snippets/4783370532123880956,68,0
b0009yegcu,http://www.google.com/base/feeds/snippets/5720091777255380975,64,0
b0009yegcu,http://www.google.com/base/feeds/snippets/13392915442415544255,51,0
b0009yegcu,http://www.google.com/base/feeds/snippets/14284530408597272725,66,0
b0009yegcu,http://www.google.com/base/feeds/snippets/10087092539211280139,52,0
b0009yegcu,http://www.google.com/base/feeds/snippets/12203635138191657547,53,0
b0009yegcu,http://www.google.com/base/feeds/snippets/11041238021562109147,53,0
b0009yegcu,http://www.google.com/base/feeds/snippets/10623432141570708774,51,0
b0009yegcu,http://www.google.com/base/feeds/snippets/10843999530069218918,53,0
b0009yegcu,http://www.google.com/base/feeds/snippets/10441289479977345787,52,0
b0009yegcu,http://www.google.com/base/feeds/snippets/10066664236286478958,54,0
b0009yegcu,http://www.google.com/base/feeds/snippets/12024241460287341882,82,1
b00008nruc,http://www.google.com/base/feeds/snippets/4783370532123880956,57,0
b00008nruc,http://www.google.com/base/feeds/snippets/5720091777255380975,68,0
b00008nruc,http://www.google.com/base/feeds/snippets/12203635138191657547,51,0
b00008nruc,http://www.google.com/base/feeds/snippets/11041238021562109147,54,0
b00008nruc,http://www.google.com/base/feeds/snippets/10004325115759097777,51,0
b00008nruc,http://www.google.com/base/feeds/snippets/10843999530069218918,51,0
b00008nruc,http://www.google.com/base/feeds/snippets/11029185598470444071,51,0
b00008nruc,http://www.google.com/base/feeds/snippets/10441289479977345787,75,0
b0008ews6w,http://www.google.com/base/feeds/snippets/18403866794415896226,66,0
b0008ews6w,http://www.google.com/base/feeds/snippets/18411046341072063935,59,0
b0008ews6w,http://www.google.com/base/feeds/snippets/4783370532123880956,60,0
b0008ews6w,http://www.google.com/base/feeds/snippets/12543046747030237240,61,0
b0008ews6w,http://www.google.com/base/feeds/snippets/5720091777255380975,54,0
b0008ews6w,http://www.google.com/base/feeds/snippets/15661314377252665074,75,0
b0008ews6w,http://www.google.com/base/feeds/snippets/14284530408597272725,55,0
b0008ews6w,http://www.google.com/base/feeds/snippets/18363181454550367129,58,0
b0008ews6w,http://www.google.com/base/feeds/snippets/18378932841147152966,63,0
b0008ews6w,http://www.google.com/base/feeds/snippets/11711993756559182415,74,0
b0008ews6w,http://www.google.com/base/feeds/snippets/10087092539211280139,79,0
b0008ews6w,http://www.google.com/base/feeds/snippets/12203635138191657547,73,0
b0008ews6w,http://www.google.com/base/feeds/snippets/11041238021562109147,100,1
b0008ews6w,http://www.google.com/base/feeds/snippets/12737245292905990966,70,0
b0008ews6w,http://www.google.com/base/feeds/snippets/10004325115759097777,70,0
b0008ews6w,http://www.google.com/base/feeds/snippets/10623432141570708774,71,0
b0008ews6w,http://www.google.com/base/feeds/snippets/10843999530069218918,73,0
b0008ews6w,http://www.google.com/base/feeds/snippets/11029185598470444071,87,1
b0008ews6w,http://www.google.com/base/feeds/snippets/10066664236286478958,85,1
b0007yepyg,http://www.google.com/base/feeds/snippets/4783370532123880956,63,0
b0007yepyg,http://www.google.com/base/feeds/snippets/5720091777255380975,52,0
b0007yepyg,http://www.google.com/base/feeds/snippets/14284530408597272725,79,0
b0007yepyg,http://www.google.com/base/feeds/snippets/12203635138191657547,52,0
b0007yepyg,http://www.google.com/base/feeds/snippets/11041238021562109147,52,0
b0007yepyg,http://www.google.com/base/feeds/snippets/10843999530069218918,52,0
b0007yepyg,http://www.google.com/base/feeds/snippets/10066664236286478958,53,0
b0009y6f56,http://www.google.com/base/feeds/snippets/13392915442415544255,81,1
b000bgtv80,http://www.google.com/base/feeds/snippets/712876185653102576,56,0
b000bgtv80,http://www.google.com/base/feeds/snippets/18226659788744119005,55,0
b000bgtv80,http://www.google.com/base/feeds/snippets/18403866794415896226,59,0
b000bgtv80,http://www.google.com/base/feeds/snippets/18411046341072063935,60,0
b000bgtv80,http://www.google.com/base/feeds/snippets/4783370532123880956,54,0
b000bgtv80,http://www.google.com/base/feeds/snippets/12543046747030237240,69,0
b000bgtv80,http://www.google.com/base/feeds/snippets/15661314377252665074,85,1
b000bgtv80,http://www.google.com/base/feeds/snippets/14284530408597272725,53,0
b000bgtv80,http://www.google.com/base/feeds/snippets/18363181454550367129,56,0
b000bgtv80,http://www.google.com/base/feeds/snippets/18378932841147152966,73,0
b000bgtv80,http://www.google.com/base/feeds/snippets/11711993756559182415,91,1
b000bgtv80,http://www.google.com/base/feeds/snippets/10087092539211280139,81,1
b000bgtv80,http://www.google.com/base/feeds/snippets/12203635138191657547,67,0
b000bgtv80,http://www.google.com/base/feeds/snippets/11041238021562109147,82,1
b000bgtv80,http://www.google.com/base/feeds/snippets/12737245292905990966,79,0
b000bgtv80,http://www.google.com/base/feeds/snippets/10004325115759097777,76,0
b000bgtv80,http://www.google.com/base/feeds/snippets/10623432141570708774,89,1
b000bgtv80,http://www.google.com/base/feeds/snippets/10843999530069218918,67,0
b000bgtv80,http://www.google.com/base/feeds/snippets/11029185598470444071,79,0
b000bgtv80,http://www.google.com/base/feeds/snippets/10066664236286478958,74,0
b0002b0qfg,http://www.google.com/base/feeds/snippets/18226659788744119005,52,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/712876185653102576,57,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/18226659788744119005,56,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/18403866794415896226,55,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/18411046341072063935,61,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/4783370532123880956,59,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/12543046747030237240,72,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/5720091777255380975,52,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/15661314377252665074,86,1
b000bgpqr0,http://www.google.com/base/feeds/snippets/14284530408597272725,51,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/18363181454550367129,57,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/18378932841147152966,74,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/11711993756559182415,79,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/10087092539211280139,68,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/12203635138191657547,68,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/11041238021562109147,80,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/12737245292905990966,92,1
b000bgpqr0,http://www.google.com/base/feeds/snippets/10004325115759097777,77,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/10623432141570708774,75,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/10843999530069218918,68,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/11029185598470444071,74,0
b000bgpqr0,http://www.google.com/base/feeds/snippets/10066664236286478958,75,0
b000bknncq,http://www.google.com/base/feeds/snippets/712876185653102576,58,0
b000bknncq,http://www.google.com/base/feeds/snippets/18226659788744119005,53,0
b000bknncq,http://www.google.com/base/feeds/snippets/18403866794415896226,57,0
b000bknncq,http://www.google.com/base/feeds/snippets/18411046341072063935,72,0
b000bknncq,http://www.google.com/base/feeds/snippets/4783370532123880956,54,0
b000bknncq,http://www.google.com/base/feeds/snippets/12543046747030237240,72,0
b000bknncq,http://www.google.com/base/feeds/snippets/15661314377252665074,88,1
b000bknncq,http://www.google.com/base/feeds/snippets/13392915442415544255,52,0
b000bknncq,http://www.google.com/base/feeds/snippets/14284530408597272725,53,0
b000bknncq,http://www.google.com/base/feeds/snippets/18363181454550367129,67,0
b000bknncq,http://www.google.com/base/feeds/snippets/18378932841147152966,70,0
b000bknncq,http://www.google.com/base/feeds/snippets/11711993756559182415,78,0
b000bknncq,http://www.google.com/base/feeds/snippets/10087092539211280139,67,0
b000bknncq,http://www.google.com/base/feeds/snippets/12203635138191657547,70,0
b000bknncq,http://www.google.com/base/feeds/snippets/11041238021562109147,82,1
b000bknncq,http://www.google.com/base/feeds/snippets/12737245292905990966,79,0
b000bknncq,http://www.google.com/base/feeds/snippets/10004325115759097777,91,1
b000bknncq,http://www.google.com/base/feeds/snippets/10623432141570708774,74,0
b000bknncq,http://www.google.com/base/feeds/snippets/10843999530069218918,70,0
b000bknncq,http://www.google.com/base/feeds/snippets/11029185598470444071,76,0
b000bknncq,http://www.google.com/base/feeds/snippets/10066664236286478958,89,1
b0008ewsf8,http://www.google.com/base/feeds/snippets/18403866794415896226,57,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/18411046341072063935,60,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/4783370532123880956,62,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/12543046747030237240,57,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/5720091777255380975,55,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/15661314377252665074,74,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/14284530408597272725,53,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/18363181454550367129,56,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/18378932841147152966,68,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/11711993756559182415,81,1
b0008ewsf8,http://www.google.com/base/feeds/snippets/10087092539211280139,89,1
b0008ewsf8,http://www.google.com/base/feeds/snippets/12203635138191657547,71,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/11041238021562109147,88,1
b0008ewsf8,http://www.google.com/base/feeds/snippets/12737245292905990966,71,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/10004325115759097777,68,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/10623432141570708774,83,1
b0008ewsf8,http://www.google.com/base/feeds/snippets/10843999530069218918,71,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/11029185598470444071,75,0
b0008ewsf8,http://www.google.com/base/feeds/snippets/10066664236286478958,83,1
b000k7vinq,http://www.google.com/base/feeds/snippets/13253803285539541088,92,1
b000bgtvda,http://www.google.com/base/feeds/snippets/712876185653102576,54,0
b000bgtvda,http://www.google.com/base/feeds/snippets/18226659788744119005,54,0
b000bgtvda,http://www.google.com/base/feeds/snippets/18403866794415896226,53,0
b000bgtvda,http://www.google.com/base/feeds/snippets/18411046341072063935,58,0
b000bgtvda,http://www.google.com/base/feeds/snippets/4783370532123880956,55,0
b000bgtvda,http://www.google.com/base/feeds/snippets/12543046747030237240,68,0
b000bgtvda,http://www.google.com/base/feeds/snippets/15661314377252665074,84,1
b000bgtvda,http://www.google.com/base/feeds/snippets/14284530408597272725,51,0
b000bgtvda,http://www.google.com/base/feeds/snippets/18363181454550367129,55,0
b000bgtvda,http://www.google.com/base/feeds/snippets/18378932841147152966,87,1
b000bgtvda,http://www.google.com/base/feeds/snippets/11711993756559182415,79,0
b000bgtvda,http://www.google.com/base/feeds/snippets/10087092539211280139,68,0
b000bgtvda,http://www.google.com/base/feeds/snippets/12203635138191657547,68,0
b000bgtvda,http://www.google.com/base/feeds/snippets/11041238021562109147,77,0
b000bgtvda,http://www.google.com/base/feeds/snippets/12737245292905990966,80,0
b000bgtvda,http://www.google.com/base/feeds/snippets/10004325115759097777,74,0
b000bgtvda,http://www.google.com/base/feeds/snippets/10623432141570708774,75,0
b000bgtvda,http://www.google.com/base/feeds/snippets/10843999530069218918,68,0
b000bgtvda,http://www.google.com/base/feeds/snippets/11029185598470444071,71,0
b000bgtvda,http://www.google.com/base/feeds/snippets/10066664236286478958,72,0
b000ivl050,http://www.google.com/base/feeds/snippets/18403866794415896226,63,0
b000ivl050,http://www.google.com/base/feeds/snippets/18411046341072063935,70,0
b000ivl050,http://www.google.com/base/feeds/snippets/4783370532123880956,57,0
b000ivl050,http://www.google.com/base/feeds/snippets/12543046747030237240,69,0
b000ivl050,http://www.google.com/base/feeds/snippets/5720091777255380975,54,0
b000ivl050,http://www.google.com/base/feeds/snippets/15661314377252665074,67,0
b000ivl050,http://www.google.com/base/feeds/snippets/18363181454550367129,53,0
b000ivl050,http://www.google.com/base/feeds/snippets/18378932841147152966,67,0
b000ivl050,http://www.google.com/base/feeds/snippets/11711993756559182415,63,0
b000ivl050,http://www.google.com/base/feeds/snippets/10087092539211280139,67,0
b000ivl050,http://www.google.com/base/feeds/snippets/12203635138191657547,70,0
b000ivl050,http://www.google.com/base/feeds/snippets/11041238021562109147,70,0
b000ivl050,http://www.google.com/base/feeds/snippets/12737245292905990966,77,0
b000ivl050,http://www.google.com/base/feeds/snippets/10004325115759097777,63,0
b000ivl050,http://www.google.com/base/feeds/snippets/10623432141570708774,64,0
b000ivl050,http://www.google.com/base/feeds/snippets/10843999530069218918,70,0
b000ivl050,http://www.google.com/base/feeds/snippets/11029185598470444071,63,0
b000ivl050,http://www.google.com/base/feeds/snippets/10441289479977345787,52,0
b000ivl050,http://www.google.com/base/feeds/snippets/10066664236286478958,71,0
b000ivjsb8,http://www.google.com/base/feeds/snippets/17787032142812456248,89,1
b000ivjsb8,http://www.google.com/base/feeds/snippets/437358952274487020,51,0
b000ivjsb8,http://www.google.com/base/feeds/snippets/18427191929555331953,57,0
b0007yepx2,http://www.google.com/base/feeds/snippets/18403866794415896226,57,0
b0007yepx2,http://www.google.com/base/feeds/snippets/18411046341072063935,60,0
b0007yepx2,http://www.google.com/base/feeds/snippets/4783370532123880956,54,0
b0007yepx2,http://www.google.com/base/feeds/snippets/12543046747030237240,54,0
b0007yepx2,http://www.google.com/base/feeds/snippets/5720091777255380975,58,0
b0007yepx2,http://www.google.com/base/feeds/snippets/15661314377252665074,63,0
b0007yepx2,http://www.google.com/base/feeds/snippets/18363181454550367129,54,0
b0007yepx2,http://www.google.com/base/feeds/snippets/18378932841147152966,60,0
b0007yepx2,http://www.google.com/base/feeds/snippets/11711993756559182415,65,0
b0007yepx2,http://www.google.com/base/feeds/snippets/10087092539211280139,71,0
b0007yepx2,http://www.google.com/base/feeds/snippets/12203635138191657547,60,0
b0007yepx2,http://www.google.com/base/feeds/snippets/11041238021562109147,69,0
b0007yepx2,http://www.google.com/base/feeds/snippets/12737245292905990966,71,0
b0007yepx2,http://www.google.com/base/feeds/snippets/10004325115759097777,57,0
b0007yepx2,http://www.google.com/base/feeds/snippets/10623432141570708774,55,0
b0007yepx2,http://www.google.com/base/feeds/snippets/10843999530069218918,60,0
b0007yepx2,http://www.google.com/base/feeds/snippets/11029185598470444071,57,0
b0007yepx2,http://www.google.com/base/feeds/snippets/10066664236286478958,70,0
b0002ce0v6,http://www.google.com/base/feeds/snippets/15661314377252665074,59,0
b0009gd0km,http://www.google.com/base/feeds/snippets/16599167006186127666,61,0
b0009gd0km,http://www.google.com/base/feeds/snippets/14336723873191472284,66,0
b0009gd0km,http://www.google.com/base/feeds/snippets/14916162814320983138,75,0
b0002dlrru,http://www.google.com/base/feeds/snippets/18403866794415896226,58,0
b0002dlrru,http://www.google.com/base/feeds/snippets/18411046341072063935,74,0
b0002dlrru,http://www.google.com/base/feeds/snippets/12543046747030237240,68,0
b0002dlrru,http://www.google.com/base/feeds/snippets/15661314377252665074,68,0
b0002dlrru,http://www.google.com/base/feeds/snippets/18363181454550367129,72,0
b0002dlrru,http://www.google.com/base/feeds/snippets/18378932841147152966,59,0
b0002dlrru,http://www.google.com/base/feeds/snippets/13253803285539541088,57,0
b0002dlrru,http://www.google.com/base/feeds/snippets/11711993756559182415,62,0
b0002dlrru,http://www.google.com/base/feeds/snippets/10087092539211280139,66,0
b0002dlrru,http://www.google.com/base/feeds/snippets/12203635138191657547,72,0
b0002dlrru,http://www.google.com/base/feeds/snippets/11041238021562109147,69,0
b0002dlrru,http://www.google.com/base/feeds/snippets/12737245292905990966,62,0
b0002dlrru,http://www.google.com/base/feeds/snippets/10004325115759097777,78,0
b0002dlrru,http://www.google.com/base/feeds/snippets/10623432141570708774,63,0
b0002dlrru,http://www.google.com/base/feeds/snippets/10843999530069218918,72,0
b0002dlrru,http://www.google.com/base/feeds/snippets/11029185598470444071,62,0
b0002dlrru,http://www.google.com/base/feeds/snippets/10066664236286478958,83,1
b000b85aag,http://www.google.com/base/feeds/snippets/17760107129811199554,63,0
b000b85aag,http://www.google.com/base/feeds/snippets/2233807276870300519,86,1
b000b85aag,http://www.google.com/base/feeds/snippets/18406460610458325212,54,0
b000a2aknu,http://www.google.com/base/feeds/snippets/4783370532123880956,56,0
b000a2aknu,http://www.google.com/base/feeds/snippets/14284530408597272725,58,0
b000a2aknu,http://www.google.com/base/feeds/snippets/12737245292905990966,52,0
b000a2aknu,http://www.google.com/base/feeds/snippets/10066664236286478958,53,0
b000g6gn2m,http://www.google.com/base/feeds/snippets/4923451909983851979,52,0
b000g6gn2m,http://www.google.com/base/feeds/snippets/16072788843762697430,54,0
b000g3mer8,http://www.google.com/base/feeds/snippets/9342175169264415955,82,1
b0006513tg,http://www.google.com/base/feeds/snippets/5781318040297863663,68,0
b000bgpqos,http://www.google.com/base/feeds/snippets/712876185653102576,55,0
b000bgpqos,http://www.google.com/base/feeds/snippets/18226659788744119005,55,0
b000bgpqos,http://www.google.com/base/feeds/snippets/18403866794415896226,67,0
b000bgpqos,http://www.google.com/base/feeds/snippets/18411046341072063935,62,0
b000bgpqos,http://www.google.com/base/feeds/snippets/4783370532123880956,53,0
b000bgpqos,http://www.google.com/base/feeds/snippets/12543046747030237240,71,0
b000bgpqos,http://www.google.com/base/feeds/snippets/15661314377252665074,84,1
b000bgpqos,http://www.google.com/base/feeds/snippets/14284530408597272725,55,0
b000bgpqos,http://www.google.com/base/feeds/snippets/18363181454550367129,58,0
b000bgpqos,http://www.google.com/base/feeds/snippets/18378932841147152966,69,0
b000bgpqos,http://www.google.com/base/feeds/snippets/11711993756559182415,82,1
b000bgpqos,http://www.google.com/base/feeds/snippets/10087092539211280139,71,0
b000bgpqos,http://www.google.com/base/feeds/snippets/12203635138191657547,66,0
b000bgpqos,http://www.google.com/base/feeds/snippets/11041238021562109147,90,1
b000bgpqos,http://www.google.com/base/feeds/snippets/12737245292905990966,78,0
b000bgpqos,http://www.google.com/base/feeds/snippets/10004325115759097777,78,0
b000bgpqos,http://www.google.com/base/feeds/snippets/10623432141570708774,79,0
b000bgpqos,http://www.google.com/base/feeds/snippets/10843999530069218918,66,0
b000bgpqos,http://www.google.com/base/feeds/snippets/11029185598470444071,90,1
b000bgpqos,http://www.google.com/base/feeds/snippets/10066664236286478958,76,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/18226659788744119005,52,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/12543046747030237240,56,0
b000q1pyv8,http://www.google.com/base/feeds/snippets/15661314377252665074,64,0
